,Country,Year,Total_Energy_Consumption_EJ,Energy Consumption EJ,Fuel type,Region,Income group,"GDP (nominal, 2023)",GDP (abbrev.),GDP growth,Population -2023,GDP per capita,Share of World GDP
11463,Luxembourg,1991,0.143743455,0.0,Nuclear Energy,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11464,Luxembourg,1991,0.143743455,0.080219269,Oil,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11465,Luxembourg,1991,0.143743455,0.0,Solar,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11466,Luxembourg,1991,0.143743455,0.0,Wind,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11467,Luxembourg,1992,0.144154185,0.041281849,Coal,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11468,Luxembourg,1992,0.144154185,0.00013526,Geo Biomass & other,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11469,Luxembourg,1992,0.144154185,0.000745161,Hydropower,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11470,Luxembourg,1992,0.144154185,0.0,Nuclear Energy,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11471,Luxembourg,1992,0.144154185,0.082557902,Oil,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11472,Luxembourg,1992,0.144154185,0.0,Solar,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11473,Luxembourg,1992,0.144154185,0.0,Wind,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11474,Luxembourg,1993,0.146047873,0.042655118,Coal,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11475,Luxembourg,1993,0.146047873,0.000169069,Geo Biomass & other,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11476,Luxembourg,1993,0.146047873,0.000713226,Hydropower,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11477,Luxembourg,1993,0.146047873,0.0,Nuclear Energy,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11478,Luxembourg,1993,0.146047873,0.082326099,Oil,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11479,Luxembourg,1993,0.146047873,0.0,Solar,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11480,Luxembourg,1993,0.146047873,0.0,Wind,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11481,Luxembourg,1994,0.14043704,0.036781039,Coal,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11482,Luxembourg,1994,0.14043704,0.000173298,Geo Biomass & other,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11483,Luxembourg,1994,0.14043704,0.000915484,Hydropower,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11484,Luxembourg,1994,0.14043704,0.0,Nuclear Energy,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11485,Luxembourg,1994,0.14043704,0.082232788,Oil,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11486,Luxembourg,1994,0.14043704,0.0,Solar,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11487,Luxembourg,1994,0.14043704,0.0,Wind,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11488,Luxembourg,1995,0.122164567,0.020686978,Coal,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11489,Luxembourg,1995,0.122164567,0.000224012,Geo Biomass & other,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11490,Luxembourg,1995,0.122164567,0.000936774,Hydropower,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11491,Luxembourg,1995,0.122164567,0.0,Nuclear Energy,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11492,Luxembourg,1995,0.122164567,0.077079117,Oil,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11493,Luxembourg,1995,0.122164567,0.0,Solar,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11494,Luxembourg,1995,0.122164567,0.0,Wind,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11495,Luxembourg,1996,0.125637414,0.01949374,Coal,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11496,Luxembourg,1996,0.125637414,0.000177527,Geo Biomass & other,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11497,Luxembourg,1996,0.125637414,0.00063871,Hydropower,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11498,Luxembourg,1996,0.125637414,0.0,Nuclear Energy,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11499,Luxembourg,1996,0.125637414,0.079835489,Oil,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11500,Luxembourg,1996,0.125637414,0.0,Solar,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11501,Luxembourg,1996,0.125637414,0.0,Wind,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11502,Luxembourg,1997,0.122970895,0.012367807,Coal,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11503,Luxembourg,1997,0.122970895,0.000194432,Geo Biomass & other,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11504,Luxembourg,1997,0.122970895,0.000883548,Hydropower,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11505,Luxembourg,1997,0.122970895,0.0,Nuclear Energy,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11506,Luxembourg,1997,0.122970895,0.083372056,Oil,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11507,Luxembourg,1997,0.122970895,0.0,Solar,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11508,Luxembourg,1997,0.122970895,3.19355e-05,Wind,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11509,Luxembourg,1998,0.118755875,0.004115624,Coal,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11510,Luxembourg,1998,0.118755875,0.000196144,Geo Biomass & other,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11511,Luxembourg,1998,0.118755875,0.001224194,Hydropower,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11512,Luxembourg,1998,0.118755875,0.0,Nuclear Energy,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11513,Luxembourg,1998,0.118755875,0.086727709,Oil,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11514,Luxembourg,1998,0.118755875,0.0,Solar,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11515,Luxembourg,1998,0.118755875,0.000117097,Wind,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11516,Luxembourg,1999,0.125494748,0.004161679,Coal,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11517,Luxembourg,1999,0.125494748,0.000216623,Geo Biomass & other,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11518,Luxembourg,1999,0.125494748,0.000904839,Hydropower,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11519,Luxembourg,1999,0.125494748,0.0,Nuclear Energy,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11520,Luxembourg,1999,0.125494748,0.092661932,Oil,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11521,Luxembourg,1999,0.125494748,0.0,Solar,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11522,Luxembourg,1999,0.125494748,0.000191613,Wind,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11523,Luxembourg,2000,0.133935121,0.00459292,Coal,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11524,Luxembourg,2000,0.133935121,0.000256868,Geo Biomass & other,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11525,Luxembourg,2000,0.133935121,0.00131472,Hydropower,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11526,Luxembourg,2000,0.133935121,0.0,Nuclear Energy,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11527,Luxembourg,2000,0.133935121,0.099398889,Oil,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11528,Luxembourg,2000,0.133935121,4.25806e-07,Solar,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11529,Luxembourg,2000,0.133935121,0.000263393,Wind,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11530,Luxembourg,2001,0.143520093,0.004957171,Coal,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11531,Luxembourg,2001,0.143520093,0.000297331,Geo Biomass & other,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11532,Luxembourg,2001,0.143520093,0.001248311,Hydropower,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11533,Luxembourg,2001,0.143520093,0.0,Nuclear Energy,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11534,Luxembourg,2001,0.143520093,0.105519518,Oil,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11535,Luxembourg,2001,0.143520093,4.86498e-07,Solar,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11536,Luxembourg,2001,0.143520093,0.000251075,Wind,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11537,Luxembourg,2002,0.156895739,0.003085672,Coal,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11538,Luxembourg,2002,0.156895739,0.000310455,Geo Biomass & other,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11539,Luxembourg,2002,0.156895739,0.001047954,Hydropower,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11540,Luxembourg,2002,0.156895739,0.0,Nuclear Energy,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11541,Luxembourg,2002,0.156895739,0.107527718,Oil,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11542,Luxembourg,2002,0.156895739,6.1996e-07,Solar,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11543,Luxembourg,2002,0.156895739,0.000257221,Wind,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11544,Luxembourg,2003,0.16453404,0.002369729,Coal,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11545,Luxembourg,2003,0.16453404,0.000392461,Geo Biomass & other,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11546,Luxembourg,2003,0.16453404,0.00082918,Hydropower,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11547,Luxembourg,2003,0.16453404,0.0,Nuclear Energy,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11548,Luxembourg,2003,0.16453404,0.115440659,Oil,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11549,Luxembourg,2003,0.16453404,1.46062e-05,Solar,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11550,Luxembourg,2003,0.16453404,0.000273206,Wind,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11551,Luxembourg,2004,0.1864072,0.003328506,Coal,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11552,Luxembourg,2004,0.1864072,0.000489269,Geo Biomass & other,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11553,Luxembourg,2004,0.1864072,0.001079492,Hydropower,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11554,Luxembourg,2004,0.1864072,0.0,Nuclear Energy,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11555,Luxembourg,2004,0.1864072,0.13093698,Oil,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11556,Luxembourg,2004,0.1864072,9.54299e-05,Solar,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11557,Luxembourg,2004,0.1864072,0.000408723,Wind,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11558,Luxembourg,2005,0.189190685,0.003248957,Coal,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11559,Luxembourg,2005,0.189190685,0.000530502,Geo Biomass & other,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11560,Luxembourg,2005,0.189190685,0.000958042,Hydropower,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11561,Luxembourg,2005,0.189190685,0.0,Nuclear Energy,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11562,Luxembourg,2005,0.189190685,0.134483963,Oil,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11563,Luxembourg,2005,0.189190685,0.000182436,Solar,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11564,Luxembourg,2005,0.189190685,0.000538618,Wind,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11565,Luxembourg,2006,0.185855903,0.003876977,Coal,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11566,Luxembourg,2006,0.185855903,0.000634539,Geo Biomass & other,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11567,Luxembourg,2006,0.185855903,0.00114022,Hydropower,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11568,Luxembourg,2006,0.185855903,0.0,Nuclear Energy,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11569,Luxembourg,2006,0.185855903,0.127880394,Oil,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11570,Luxembourg,2006,0.185855903,0.00021628,Solar,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11571,Luxembourg,2006,0.185855903,0.000593977,Wind,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11572,Luxembourg,2007,0.180452343,0.003282451,Coal,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11573,Luxembourg,2007,0.180452343,0.000720165,Geo Biomass & other,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11574,Luxembourg,2007,0.180452343,0.001187961,Hydropower,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11575,Luxembourg,2007,0.180452343,0.0,Nuclear Energy,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11576,Luxembourg,2007,0.180452343,0.124470115,Oil,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11577,Luxembourg,2007,0.180452343,0.00021276,Solar,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11578,Luxembourg,2007,0.180452343,0.000654395,Wind,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11579,Luxembourg,2008,0.179138709,0.003135913,Coal,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11580,Luxembourg,2008,0.179138709,0.00080039,Geo Biomass & other,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11581,Luxembourg,2008,0.179138709,0.001336493,Hydropower,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11582,Luxembourg,2008,0.179138709,0.0,Nuclear Energy,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11583,Luxembourg,2008,0.179138709,0.125457525,Oil,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11584,Luxembourg,2008,0.179138709,0.000202638,Solar,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11585,Luxembourg,2008,0.179138709,0.000612931,Wind,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11586,Luxembourg,2009,0.17133464,0.002800969,Coal,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11587,Luxembourg,2009,0.17133464,0.000898497,Geo Biomass & other,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
11588,Luxembourg,2009,0.17133464,0.00106408,Hydropower,Europe & Central Asia,High income,85755006124,$85.76 billion,-0.011,665098,128936,0.0008
